dataset_id,timestamp,tahun,bulan,tahun_bulan,tipe_transaksi,category,amount,metode_pembayaran,status_transaksi,sumber_file,source,hour,day_of_week,day_name,day_of_month,month,date_only,is_weekend,week_period,hour_sin,hour_cos,is_night,is_late_night,night_score,time_segment,category_score,category_type,is_hedonic_category,amount_log,amount_z,amount_score,amount_percentile,is_high_amount,user_proxy,transactions_same_day,daily_amount_total,share_of_daily_spend,amount_vs_weekly_avg,budget_limit,spent_so_far,budget_remaining_ratio,weekend_score,fingo_impulse_signal,signal_band,label
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,12000.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.39274525863144,-0.7998624575485438,0.366689590408576,0.1088008800880088,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0001181764208319,0.2095184688263545,1392395.8305830583,48336859.0,0.0,0.0,0.4500057309354773,low,AMAN
daily_household,2016-10-05 00:00:00,2016,10,2016-10,Expense,Lainnya,183000.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,2,Wednesday,5,2016-10,2016-10-05,0,40,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,12.117246896289505,3.0,1.0,0.8046492659053833,0,daily_household_unknown_unknown,2,366000.0,0.4999999999999986,0.3076959490644854,12617743.237561176,11363568.0,0.099397746011163,0.0,0.75,high,IMPULSIF
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,16534.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.713234625415891,-0.4851374395389024,0.4191437600768495,0.1964796479647964,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0001628274118362,0.2886815302979122,1392395.8305830583,9162818.0,0.0,0.0,0.4631192733525456,low,AMAN
ecommerce_sales,2025-11-05 12:21:00,2025,11,2025-11,Sales,Belanja,19400.0,Online Payment,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,12,2,Wednesday,5,2025-11,2025-11-05,0,45,1.2246467991473532e-16,-1.0,0,0,0.0,midday,1.0,hedonic,1,9.873079890114704,-0.2861956879695084,0.4523007186717486,0.375027502750275,0,ecommerce_sales_unknown_unknown,33,2984946.0,0.0064992800539775,0.3300314654158847,1392395.8305830583,5384025.0,0.0,0.0,0.4130751796679371,low,AMAN
ecommerce_sales,2025-11-23 12:44:00,2025,11,2025-11,Sales,Belanja,35900.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,12,6,Sunday,23,2025-11,2025-11-23,1,47,1.2246467991473532e-16,-1.0,0,0,0.0,midday,1.0,hedonic,1,10.488520429241628,0.8591423793350973,0.6431903965558495,0.6762376237623763,0,ecommerce_sales_unknown_unknown,25,1059182.0,0.0338940805262929,1.0108465435303469,1392395.8305830583,8857375.0,0.0,1.0,0.5607975991389623,watch,PERTIMBANGAN
ecommerce_sales,2025-02-25 14:41:00,2025,2,2025-02,Sales,Belanja,16470.0,Alfamart/Alfamidi/Dan+Dan,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,14,1,Tuesday,25,2025-02,2025-02-25,0,9,-0.4999999999999997,-0.8660254037844388,0,0,0.1666666666666666,midday,1.0,hedonic,1,9.709356537782677,-0.4895799629514778,0.418403339508087,0.1925192519251925,0,ecommerce_sales_unknown_unknown,22,874347.0,0.0188369148633208,0.2362284705777755,1392395.8305830583,3431668.0,0.0,0.0,0.462934168210355,low,AMAN
ecommerce_sales,2025-11-06 19:46:00,2025,11,2025-11,Sales,Belanja,22400.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,19,3,Thursday,6,2025-11,2025-11-06,0,45,-0.9659258262890684,0.2588190451025203,0,0,0.5833333333333333,evening,1.0,hedonic,1,10.016860879703811,-0.0779524030050346,0.4870079328324943,0.477007700770077,0,ecommerce_sales_unknown_unknown,33,1945403.0,0.0115143237673633,0.3810672590368978,1392395.8305830583,10041448.0,0.0,0.0,0.6259186498747902,watch,PERTIMBANGAN
daily_household,2017-04-23 23:52:40,2017,4,2017-04,Expense,Makanan,7320.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,23,6,Sunday,23,2017-04,2017-04-23,1,16,-0.2588190451025215,0.965925826289068,1,0,0.9166666666666666,night,0.5,neutral,0,8.898502209646642,-0.4761176470587929,0.4206470588235345,0.2969004893964111,0,daily_household_unknown_unknown,2,10065.0,0.727272727272655,0.1527937241069175,12617743.237561176,1347370.44,0.8932162103291913,1.0,0.675995098039217,watch,PERTIMBANGAN
personal_finance,2024-11-26 00:00:00,2024,11,2024-11,Income,Lainnya,4882.0,,Income,personal_finance_clean.csv,personal_finance,0,1,Tuesday,26,2024-11,2024-11-26,0,48,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.49351506406166,3.0,1.0,0.9946666666666668,1,personal_finance_unknown_unknown,1,4882.0,0.999999999999795,3.070089833676499,32688.022833333336,38666.96,0.0,0.0,0.75,high,IMPULSIF
daily_household,2016-10-27 10:40:00,2016,10,2016-10,Expense,Makanan,31110.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,10,3,Thursday,27,2016-10,2016-10-27,0,43,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,0.5,neutral,0,10.345316733380216,0.5554705882352583,0.5925784313725431,0.5672920065252854,0,daily_household_unknown_unknown,4,286431.6,0.1086123179146431,0.0866233080542139,12617743.237561176,417789.0,0.966888769874766,0.0,0.3564779411764691,low,AMAN
daily_household,2016-12-17 13:42:21,2016,12,2016-12,Expense,Lainnya,55083.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,13,5,Saturday,17,2016-12,2016-12-17,1,50,-0.2588190451025208,-0.9659258262890684,0,0,0.0833333333333333,midday,0.5,neutral,0,10.916614571847015,1.5949941176469562,0.7658323529411594,0.6651712887438825,0,daily_household_unknown_unknown,2,57096.0,0.9647435897435728,0.8112544919960677,12617743.237561176,748287.0,0.9406956548479716,1.0,0.4706247549019565,low,AMAN
personal_finance,2020-11-02 00:00:00,2020,11,2020-11,Expense,Lainnya,1817.74,,Expense,personal_finance_clean.csv,personal_finance,0,0,Monday,2,2020-11,2020-11-02,0,45,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.5058992326229,0.8206441479954004,0.6367740246659,0.7926666666666666,0,personal_finance_unknown_unknown,1,1817.74,0.99999999999945,1.5624937743608105,32688.022833333336,1817.74,0.9443912527451088,0.0,0.659193506166475,watch,PERTIMBANGAN
daily_household,2017-02-19 08:04:37,2017,2,2017-02,Expense,Lainnya,4209.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,8,6,Sunday,19,2017-02,2017-02-19,1,7,0.8660254037844387,-0.4999999999999998,0,0,0.3333333333333333,morning,0.5,neutral,0,8.345217926676428,-0.6110176470587841,0.3981637254902026,0.1484502446982055,0,daily_household_unknown_unknown,4,105408.0,0.0399305555555551,0.0368885324779467,12617743.237561176,2631540.0,0.7914413100302841,1.0,0.4662075980392173,low,AMAN
daily_household,2017-09-20 14:01:26,2017,9,2017-09,Expense,Lainnya,3660.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,14,2,Wednesday,20,2017-09,2017-09-20,0,38,-0.4999999999999997,-0.8660254037844388,0,0,0.1666666666666666,midday,0.5,neutral,0,8.205491613120236,-0.6348235294117239,0.3941960784313793,0.116231647634584,0,daily_household_unknown_unknown,3,25620.0,0.1428571428571372,0.1666088163831927,12617743.237561176,40809.0,0.9967657449330148,0.0,0.3068823529411781,low,AMAN
daily_household,2017-01-29 20:19:46,2017,1,2017-01,Expense,Makanan,10980.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,20,6,Sunday,29,2017-01,2017-01-29,1,4,-0.8660254037844386,0.5000000000000001,1,0,0.6666666666666667,night,0.5,neutral,0,9.303921785597714,-0.3174117647058619,0.4470980392156896,0.3798939641109298,0,daily_household_unknown_unknown,8,179340.0,0.061224489795918,0.0197920344805924,12617743.237561176,11435487.0,0.0936979153325748,1.0,0.5951078431372557,watch,PERTIMBANGAN
ecommerce_sales,2025-02-27 20:03:00,2025,2,2025-02,Sales,Belanja,49360.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,20,3,Thursday,27,2025-02,2025-02-27,0,9,-0.8660254037844386,0.5000000000000001,1,0,0.6666666666666667,night,1.0,hedonic,1,10.806915917693338,1.7934605845423697,0.7989100974237283,0.7773377337733773,0,ecommerce_sales_unknown_unknown,24,1277729.0,0.0386310399153497,0.7079682639780813,1392395.8305830583,7199998.0,0.0,0.0,0.7330608576892654,high,IMPULSIF
daily_household,2017-11-12 00:00:00,2017,11,2017-11,Expense,Transportasi,5490.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,6,Sunday,12,2017-11,2017-11-12,1,45,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.610865667278873,-0.5554705882352583,0.4074215686274569,0.2159461663947797,0,daily_household_unknown_unknown,9,1026813.0,0.0053466405275351,0.0334737370637951,12617743.237561176,5823609.0,0.5384587488938617,1.0,0.7018553921568642,high,IMPULSIF
ecommerce_sales,2025-11-01 21:19:00,2025,11,2025-11,Sales,Belanja,18900.0,SPayLater,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,21,5,Saturday,1,2025-11,2025-11-01,1,44,-0.7071067811865477,0.7071067811865474,1,0,0.75,night,1.0,hedonic,1,9.846970109700957,-0.3209029021302541,0.4465161829782909,0.3484048404840484,0,ecommerce_sales_unknown_unknown,35,1590171.0,0.0118855141994162,0.5282404703247877,1392395.8305830583,1541174.0,0.0,1.0,0.7741290457445728,high,IMPULSIF
ecommerce_sales,2024-01-25 15:37:00,2024,1,2024-01,Sales,Belanja,13675.0,SeaBank Bayar Instan,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,15,3,Thursday,25,2024-01,2024-01-25,0,4,-0.7071067811865471,-0.7071067811865479,0,0,0.25,midday,1.0,hedonic,1,9.523397750759193,-0.6835932901100459,0.386067784981659,0.1392739273927392,0,ecommerce_sales_unknown_unknown,22,736612.0,0.0185647260701698,0.2400362823753623,1392395.8305830583,1494340.0,0.0,0.0,0.4840169462454147,low,AMAN
ecommerce_sales,2025-02-01 05:31:00,2025,2,2025-02,Sales,Belanja,16600.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,5,5,Saturday,1,2025-02,2025-02-01,1,5,0.9659258262890684,0.2588190451025207,0,0,0.5833333333333333,late_night,1.0,hedonic,1,9.717218213494077,-0.480556087269684,0.419907318788386,0.203080308030803,0,ecommerce_sales_unknown_unknown,42,1441948.0,0.0115122043235955,0.4352653852440717,1392395.8305830583,1742579.0,0.0,1.0,0.7091434963637632,high,IMPULSIF
ecommerce_sales,2024-06-29 07:10:00,2024,6,2024-06,Sales,Belanja,55000.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,7,5,Saturday,29,2024-06,2024-06-29,1,26,0.9659258262890684,-0.2588190451025206,0,0,0.4166666666666666,morning,1.0,hedonic,1,10.915106645867503,2.18495796027558,0.8641596600459301,0.8026402640264027,0,ecommerce_sales_unknown_unknown,8,739500.0,0.0743745774171736,0.8094746803678722,1392395.8305830583,4886713.0,0.0,1.0,0.7618732483448158,high,IMPULSIF
daily_household,2018-06-27 18:48:45,2018,6,2018-06,Expense,Lainnya,18300.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,18,2,Wednesday,27,2018-06,2018-06-27,0,26,-1.0,-1.8369701987210294e-16,0,0,0.5,evening,0.5,neutral,0,9.814710982145282,0.0,0.5,0.4934747145187602,0,daily_household_unknown_unknown,12,2182721.52,0.0083840287605722,0.0146596454060707,12617743.237561176,73422892.17,0.0,0.0,0.4499999999999999,low,AMAN
daily_household,2017-05-07 00:00:00,2017,5,2017-05,Transfer-Out,Lainnya,183000.0,Saving Bank account 1,Transfer-Out,daily_household_transactions_clean.csv,daily_household,0,6,Sunday,7,2017-05,2017-05-07,1,18,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,12.117246896289505,3.0,1.0,0.8046492659053833,0,daily_household_unknown_unknown,5,268827.0,0.6807351940095278,0.4355211009973423,12617743.237561176,24247152.3,0.0,1.0,0.85,high,IMPULSIF
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,22500.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,10.021315031649332,-0.0710109601728855,0.4881648399711857,0.4783278327832783,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0002215807890598,0.3928471290494148,1392395.8305830583,28623552.0,0.0,0.0,0.4803745433261297,low,AMAN
daily_household,2018-04-16 22:40:53,2018,4,2018-04,Expense,Lainnya,3843.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,22,0,Monday,16,2018-04,2018-04-16,0,16,-0.5000000000000004,0.8660254037844384,1,0,0.8333333333333334,night,0.5,neutral,0,8.254268770090183,-0.6268882352940773,0.3955186274509871,0.1433523654159869,0,daily_household_unknown_unknown,5,195627.0,0.0196445275958839,0.0802167051561316,12617743.237561176,1545742.44,0.8774945399587343,0.0,0.5405463235294135,watch,PERTIMBANGAN
ecommerce_sales,2025-11-22 13:33:00,2025,11,2025-11,Sales,Belanja,18134.0,Online Payment,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,13,5,Saturday,22,2025-11,2025-11-22,1,47,-0.2588190451025208,-0.9659258262890684,0,0,0.0833333333333333,midday,1.0,hedonic,1,9.805599051717005,-0.3740743542245163,0.4376542742959139,0.3,0,ecommerce_sales_unknown_unknown,38,1573482.0,0.0115247584656195,0.5106042122668332,1392395.8305830583,7189854.0,0.0,1.0,0.5385802352406451,watch,PERTIMBANGAN
ecommerce_sales,2025-11-02 13:27:00,2025,11,2025-11,Sales,Belanja,32499.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,13,6,Sunday,2,2025-11,2025-11-02,1,44,-0.2588190451025208,-0.9659258262890684,0,0,0.0833333333333333,midday,1.0,hedonic,1,10.388995368317827,0.6230639086137055,0.6038439847689508,0.6176017601760176,0,ecommerce_sales_unknown_unknown,34,878591.0,0.0369899077044949,0.9083220658775278,1392395.8305830583,1909196.0,0.0,1.0,0.5801276628589044,watch,PERTIMBANGAN
personal_finance,2022-10-04 00:00:00,2022,10,2022-10,Income,Lainnya,2306.0,,Income,personal_finance_clean.csv,personal_finance,0,1,Tuesday,4,2022-10,2022-10-04,0,40,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.7437032581737535,1.426411300258569,0.7377352167097615,0.8886666666666667,0,personal_finance_unknown_unknown,2,3288.51,0.7012294321742365,1.539441417802216,32688.022833333336,11672.92,0.6428991725954963,0.0,0.6844338041774404,watch,PERTIMBANGAN
daily_household,2016-12-17 13:42:36,2016,12,2016-12,Income,Lainnya,2013.0,Saving Bank account 1,Income,daily_household_transactions_clean.csv,daily_household,13,5,Saturday,17,2016-12,2016-12-17,1,50,-0.2588190451025208,-0.9659258262890684,0,0,0.0833333333333333,midday,0.5,neutral,0,7.607878073278507,-0.7062411764705429,0.3822931372549095,0.0534257748776509,0,daily_household_unknown_unknown,2,57096.0,0.0352564102564096,0.0296471741261021,12617743.237561176,750300.0,0.9405361176025148,1.0,0.374739950980394,low,AMAN
ecommerce_sales,2025-11-30 05:32:00,2025,11,2025-11,Sales,Belanja,8500.0,COD (Bayar di Tempat),"Pesanan diterima, namun Pembeli masih dapat mengajukan pengembalian hingga 2025-12-09.",ecommerce_sales_clean.csv,ecommerce_sales,5,6,Sunday,30,2025-11,2025-11-30,1,48,0.9659258262890684,0.2588190451025207,0,0,0.5833333333333333,late_night,1.0,hedonic,1,9.04793908261736,-1.0428129566737632,0.3261978405543728,0.0397139713971397,0,ecommerce_sales_unknown_unknown,38,1293072.0,0.0065734932006879,0.2116964748423036,1392395.8305830583,7800339.0,0.0,1.0,0.6857161268052598,watch,PERTIMBANGAN
ecommerce_sales,2025-11-04 09:10:00,2025,11,2025-11,Sales,Belanja,16899.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,9,1,Tuesday,4,2025-11,2025-11-04,0,45,0.7071067811865476,-0.7071067811865475,0,0,0.25,morning,1.0,hedonic,1,9.735068900911164,-0.4598011732015581,0.4233664711330736,0.2125412541254125,0,ecommerce_sales_unknown_unknown,36,3209583.0,0.0052651699613314,0.2874846254671668,1392395.8305830583,2396111.0,0.0,0.0,0.4933416177832683,watch,PERTIMBANGAN
personal_finance,2024-01-19 00:00:00,2024,1,2024-01,Expense,Transportasi,1376.36,,Expense,personal_finance_clean.csv,personal_finance,0,4,Friday,19,2024-01,2024-01-19,0,3,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.227923902468217,0.2730393766319519,0.545506562771992,0.6013333333333334,0,personal_finance_unknown_unknown,4,5775.57,0.2383072146991139,0.9380030395337532,32688.022833333336,48223.91,0.0,0.0,0.636376640692998,watch,PERTIMBANGAN
ecommerce_sales,2025-02-06 16:00:00,2025,2,2025-02,Sales,Belanja,16900.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,16,3,Thursday,6,2025-02,2025-02-06,0,6,-0.8660254037844384,-0.5000000000000004,0,0,0.3333333333333333,evening,1.0,hedonic,1,9.735128070758227,-0.4597317587732366,0.4233780402044605,0.2144114411441144,0,ecommerce_sales_unknown_unknown,22,805077.0,0.0209917809103973,0.2305822207056962,1392395.8305830583,8499511.0,0.0,0.0,0.5225111767177818,watch,PERTIMBANGAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,21280.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.965569934832672,-0.1556965627251048,0.4740505728791491,0.4333333333333333,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0002095661862752,0.3715460847187354,1392395.8305830583,85700981.0,0.0,0.0,0.4768459765531205,low,AMAN
personal_finance,2020-10-10 00:00:00,2020,10,2020-10,Income,Lainnya,946.0,,Income,personal_finance_clean.csv,personal_finance,0,5,Saturday,10,2020-10,2020-10-10,1,41,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,6.853299093186078,-0.260893265091673,0.4565177891513878,0.4093333333333333,0,personal_finance_unknown_unknown,3,6283.69,0.1505484834547613,0.7248730372238972,32688.022833333336,14005.74,0.5715329718346154,1.0,0.7141294472878469,high,IMPULSIF
daily_household,2018-07-03 00:00:00,2018,7,2018-07,Transfer-Out,Lainnya,366000.0,Equity Mutual Fund B,Transfer-Out,daily_household_transactions_clean.csv,daily_household,0,1,Tuesday,3,2018-07,2018-07-03,0,27,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,12.810391344620207,3.0,1.0,0.8788743882544862,0,daily_household_unknown_unknown,5,501877.5,0.7292616226071089,0.5559018587968395,12617743.237561176,43572117.0,0.0,0.0,0.75,high,IMPULSIF
daily_household,2018-06-28 20:44:36,2018,6,2018-06,Expense,Makanan,83265.0,Credit Card,Expense,daily_household_transactions_clean.csv,daily_household,20,3,Thursday,28,2018-06,2018-06-28,0,26,-0.8660254037844386,0.5000000000000001,1,0,0.6666666666666667,night,0.5,neutral,0,11.329795581568328,2.817029411764525,0.969504901960754,0.7063621533442088,0,daily_household_unknown_unknown,4,149661.06,0.5563571446039434,0.0667013865976219,12617743.237561176,74180634.78,0.0,0.0,0.6257095588235219,watch,PERTIMBANGAN
personal_finance,2024-05-05 00:00:00,2024,5,2024-05,Expense,Transportasi,276.42,,Expense,personal_finance_clean.csv,personal_finance,0,6,Sunday,5,2024-05,2024-05-05,1,18,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,5.625532603335144,-1.0916178171999191,0.3180636971333467,0.1113333333333333,0,personal_finance_unknown_unknown,2,2605.42,0.1060942189742513,0.229763196887757,32688.022833333336,45716.46,0.0,1.0,0.6795159242833366,watch,PERTIMBANGAN
ecommerce_sales,2025-11-10 17:34:00,2025,11,2025-11,Sales,Belanja,18999.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,17,0,Monday,10,2025-11,2025-11-10,0,46,-0.9659258262890684,-0.2588190451025206,0,0,0.4166666666666666,evening,1.0,hedonic,1,9.852194258148575,-0.3140308737264264,0.4476615210455956,0.3583058305830583,0,ecommerce_sales_unknown_unknown,45,2214649.0,0.0085787860740008,0.4030959286545942,1392395.8305830583,1202701.0,0.1362362816783389,0.0,0.5577487135947322,watch,PERTIMBANGAN
daily_household,2017-01-19 00:12:27,2017,1,2017-01,Expense,Lainnya,26535.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,3,Thursday,19,2017-01,2017-01-19,0,3,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,10.186257580626888,0.3570882352940946,0.5595147058823491,0.5385399673735726,0,daily_household_unknown_unknown,2,30195.0,0.8787878787878497,0.1111277719464849,12617743.237561176,895785.0,0.929005925771783,0.0,0.6398786764705873,watch,PERTIMBANGAN
daily_household,2018-04-12 00:00:00,2018,4,2018-04,Expense,Lainnya,20496.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,3,Thursday,12,2018-04,2018-04-12,0,15,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,9.928033812954128,0.0952235294117585,0.5158705882352931,0.5140701468189234,0,daily_household_unknown_unknown,4,84363.0,0.2429501084598669,0.1578465224438012,12617743.237561176,2846565.0,0.7743998315383218,0.0,0.6289676470588232,watch,PERTIMBANGAN
daily_household,2018-05-07 00:00:00,2018,5,2018-05,Expense,Transportasi,3660.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,0,Monday,7,2018-05,2018-05-07,0,19,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.205491613120236,-0.6348235294117239,0.3941960784313793,0.116231647634584,0,daily_household_unknown_unknown,6,571509.0,0.0064040986231187,0.0436624307592044,12617743.237561176,2910981.0,0.7692946396837085,0.0,0.5985490196078448,watch,PERTIMBANGAN
